image_path,image_name,true_class,top_mean_r,top_mean_g,top_mean_b,top_std_r,top_std_g,top_std_b,top_color_variance,top_hue_std,top_saturation_mean,top_value_mean,top_color_entropy,top_dominant_color_count,top_dominant_color_variance,top_blue_percentage,top_green_percentage,middle_mean_r,middle_mean_g,middle_mean_b,middle_std_r,middle_std_g,middle_std_b,middle_color_variance,middle_hue_std,middle_saturation_mean,middle_value_mean,middle_color_entropy,middle_dominant_color_count,middle_dominant_color_variance,middle_blue_percentage,middle_green_percentage,bottom_mean_r,bottom_mean_g,bottom_mean_b,bottom_std_r,bottom_std_g,bottom_std_b,bottom_color_variance,bottom_hue_std,bottom_saturation_mean,bottom_value_mean,bottom_color_entropy,bottom_dominant_color_count,bottom_dominant_color_variance,bottom_blue_percentage,bottom_green_percentage,global_color_entropy,global_color_variance,color_temperature_score,natural_color_score,artificial_color_score,global_color_uniformity,vertical_gradient_smoothness,horizontal_gradient_smoothness,top_middle_color_correlation,middle_bottom_color_correlation,top_bottom_color_correlation,top_to_middle_transition,middle_to_bottom_transition,overall_color_transition,top_middle_variance_ratio,middle_bottom_variance_ratio,max_min_variance_ratio
color_dataset/open_area/image_0045.jpg,open_area_color_0045.jpg,open_area,90.3552935652769,148.5800789041638,199.28644183999526,26.5667765318776,25.906027762030345,33.812357490650584,1100.1836784214477,5.0512731450694055,139.31995723651318,199.74471804301342,6.5952368552141465,5.023209562481557,2693431.1628233315,0.9016713213948954,0.007387211514701982,124.35403848400713,144.80883977456932,151.6535414294992,58.32734133814227,51.12103638399199,49.74683665209613,2860.230497257865,38.14685823809115,72.34878298266507,159.54834651424085,7.320863488962692,5.0,115500.29702791713,0.12103633914705365,0.023137180456026286,133.79931775091706,171.27557169327014,159.6763184903342,67.31534249108418,45.6646951443746,35.95729458682737,2713.893316251905,37.02236429742874,76.64104903292879,174.45553336952418,6.559745317497695,5.0,331708.8183921693,0.09443726021490009,0.0,7.247155354722081,2319.698138032079,0.0,0.6162338669631369,0.7877735726489786,0.7388777404310632,0.9686893290241555,0.9333047910506602,0.8116437460151191,1.0830213888458478,0.8505974752221653,61.034724217758765,25.378213574619565,67.22198629538711,0.9347112153946215,1.0802510428177723,1.041008401041961
color_dataset/open_area/image_0046.jpg,open_area_color_0046.jpg,open_area,116.88516399010908,139.99808877517296,168.84128134126826,44.051523147878214,51.138929103477594,63.78918894762695,2965.1040679163693,32.90910343560852,85.4758110595779,161.7868880926209,7.54801769172893,4.972834980419308,72021.0268508974,0.767477980840131,0.012234956377798412,85.23723680051793,92.16283757446648,90.15262757125792,69.0929320183913,67.33719243972234,67.50886992152047,4439.1534961868465,38.5985466401241,67.19484501723242,97.68027613527539,7.735912820613404,5.0,63517.95737345869,0.1417793714023062,0.02554475680171036,35.65568965318892,51.38599261113185,54.307081400082694,32.72044983320148,31.927145870267413,31.19028154357533,1188.654854830002,28.05151550731824,90.63492940160167,59.614670069457596,6.819925246974638,5.0,0.0,0.2006801593606605,0.0,7.681535110872844,4020.242653313057,0.0,0.3806819104508833,0.9094257947552653,0.5878179126873863,0.9305639126412473,0.9449266694696749,0.9361111135774149,0.9016456807211833,1.1109410566657554,71.87233397903708,68.54871275831864,148.29665410426298,0.7664918219509022,3.9878966389805575,3.7119670937793243
color_dataset/open_area/image_0047.jpg,open_area_color_0047.jpg,open_area,150.4258945887713,165.91721160083657,189.19573643358444,66.2917017785293,60.13742352464143,59.333977120817345,3746.6634662927167,30.25405528739925,55.38095682469723,185.96018254760364,6.812344315462577,5.006847887218202,1589352.1210633912,0.6670183218988922,0.0,80.80354192919752,92.25173581131905,93.2163996537053,41.57284228532289,40.23943478250931,42.96360792706426,1681.920084860565,40.664631525380784,74.32369170580625,97.2469642014635,7.209731139999272,5.0,268459.4497576801,0.3690838570943213,0.0,122.77844523840923,129.0627297041178,123.54985523338075,40.77174816055037,33.910597058916856,29.978290155926466,1131.6569568277887,36.858210730120085,46.82050683536653,136.01080310052484,7.1152887161021985,5.0,363757.1746503777,0.22513388139815435,0.03437742370341632,7.5256271096597,3393.8671338729773,0.0,0.5945873747555784,0.9053100967179541,0.6896100161616835,0.9763182127244717,0.9919796009651869,0.9401394251563878,0.9746618252040464,0.7489748813460585,147.1647771441431,65.32241392231315,76.43577219151042,2.192277417822733,1.3110729639383478,3.4740418003805926
color_dataset/open_area/image_0048.jpg,open_area_color_0048.jpg,open_area,145.47004972009535,148.14566201122705,144.93378121415628,74.10840691346954,75.55751503529608,76.12561143824858,5874.015253310205,45.26497161728686,31.12779668645521,153.67514337315424,6.49441497025295,4.989637720261749,1828519.7746897389,0.06249369520841363,0.08559664835915112,120.87052025609147,111.1551382229139,98.04453844898903,67.99973130293709,60.91511911909486,55.2883736686893,3766.88630663275,57.43850509162345,109.05621867685016,141.25249553409566,7.752850771597969,5.0,42767.04318731821,0.12383521806794413,0.13770907942792926,164.02544704713344,155.02110358642346,138.1604554455971,44.578670373518065,33.533730182963936,41.67445193638579,1668.7024084605732,39.21490259295531,65.92974004843056,170.06338765032962,7.088669658970234,5.0,187573.38218023,0.013172221026068076,0.20727300844577587,7.523808109675801,4267.122874003965,0.36280665475575885,0.37400621205853746,0.8823442614388417,0.6723512884414411,0.9673082392530943,0.9451581037739967,0.0,0.9507017460665041,0.0,60.28004412885874,73.47034650292937,20.734952198865777,1.5240189980073564,2.167503667186246,3.1196383387973596
color_dataset/open_area/image_0049.jpg,open_area_color_0049.jpg,open_area,176.96173114020027,194.32794824685973,186.91222448272845,64.3428769569721,56.60044368001922,89.47859438808057,5341.880931739418,34.539572681034244,77.33614626048298,212.6214826414321,7.2404981848077234,4.992454793252063,0.0,0.3472905786962124,0.1663990534257286,123.52124375385141,137.8662471531083,96.25136660737489,81.24240956994632,66.70909443718449,86.31760178636603,5942.540780126684,40.547282667551585,148.55380036710915,161.6553945808612,7.78995043829476,5.0,0.0,0.10398749472567104,0.2681447444427795,173.82652420759214,181.6611421184364,78.41379076634753,43.88850555295906,42.1116490247997,53.29876387293867,2279.5266183441863,27.996577346310172,152.84564209654818,191.4084165492114,7.2353617598750715,5.0,29429.42437344922,0.01816575810414281,0.013604497779143899,7.7297905788170755,5729.675421691501,0.3922270259133698,0.29745754734111735,0.7157862600542336,0.6668058747821622,0.9283289021713204,0.877708316440755,0.19350873078714337,1.0080793543149669,0.0,116.86478018125193,72.30072322012936,108.1153183186524,0.874235298055121,1.3590792460112928,1.1637467178114844
color_dataset/open_area/image_0050.jpg,open_area_color_0050.jpg,open_area,128.30975047770949,162.1492345663385,226.25518434010013,37.74320822720283,41.73708532833499,47.32073253263514,1865.714340135548,11.570028101942134,115.11832578825158,229.96325044278097,5.792030561004032,5.000304184879807,7926900.245957739,0.8963664315600531,0.0,112.83567653713915,119.61608741799257,120.37435847690728,71.68018688001641,55.649038752225664,56.02197508379712,3495.437143320611,47.19542471832554,97.4907499456772,144.72266175825968,7.47239104223727,5.0,164918.34036420478,0.37241588951343885,0.00942385428507337,207.47367138725366,174.4684732331049,158.70998188990797,27.481717497800744,23.26865673766575,25.870931908726693,625.431171842685,21.004150502926397,67.07751253599204,207.10627965287503,5.752305760467549,5.0,3559203.297683343,0.022352065857668614,0.036309708529324684,6.85257109124724,3325.7154534991046,0.0,0.5239929752419978,0.7865318996822982,0.7316636172250454,0.8487864689696993,0.9509405528992164,0.950369724937817,0.0,0.0,112.4434304493877,114.53646246944045,105.2174379476842,0.9369190946163352,3.1978091495335645,3.3725150673801556
color_dataset/open_area/image_0051.jpg,open_area_color_0051.jpg,open_area,60.66746629839978,97.03870522849742,101.88954980794435,50.77394903431712,64.83011693907785,90.96621902527869,4748.8108946403045,29.140549235785638,159.01051246979608,122.4839626850362,7.371956509565928,5.023005149469152,349010.6891154822,0.4260583785523406,0.17467660884216457,67.2611394510048,86.39867007073808,54.692952406973106,57.42045147417998,62.98453312709374,63.40486162584879,3980.1901121800433,28.710411853510273,144.72564678449098,100.30457256224103,7.4901365983132475,5.0,487396.5755632212,0.10930425024591095,0.32598544973365445,81.89733255111314,115.02653264393548,32.91429635319964,37.02866689212711,38.965132094910196,19.118506733243493,1095.8069511570266,9.193069731107734,188.73762244075914,118.92768886234745,6.804304974128564,5.0,568137.1373779651,0.0,0.6412232216343992,7.478353380789093,3422.6849496216846,0.41337363560184587,0.6074357435170255,0.7858727906435686,0.5752535355877726,0.8776283941468739,0.958615155867248,0.0,1.0219096713693607,0.0,49.08593656158895,38.76347717255336,74.87441992734401,1.3293124111672072,1.8926742805095857,2.1945568064622605
color_dataset/open_area/image_0052.jpg,open_area_color_0052.jpg,open_area,137.76799391866865,155.06499552347202,158.53331057254823,61.1926450689221,61.698213457019094,68.44015212653463,4101.9943834937485,24.155499998540407,53.50173480849714,168.18075459403298,7.212040549852583,5.008949157250702,888789.7664392176,0.2781409431527196,0.12606075466759625,88.99903400946374,99.08352934467071,73.07582682157212,67.44136327514168,63.88555697531545,70.4259752613847,4369.440907864695,22.406844890387724,105.05349852850495,96.35704400190234,7.6808841530518395,5.0,244056.76989598802,0.003847105151243935,0.18467102625828644,26.71351906788405,46.93757989099112,38.41239035682318,46.61983975248992,36.67117708818568,32.48668918216247,1515.6474705465002,30.34567633292322,131.0171628346978,43.087073620155365,6.6972118924488315,5.0,5627127.248218818,0.0,0.030295905206906944,7.619430831919021,5585.67489722893,0.02525566546882902,0.269657051518344,0.9191438623218253,0.5610854074275746,0.9628820126249715,0.9401573424252705,0.0,0.7308243217326641,0.6160709656722682,114.36827024004398,85.50578711168984,197.09754193659202,0.9546043715446864,3.1741985647101085,3.1665455450289657
color_dataset/open_area/image_0053.jpg,open_area_color_0053.jpg,open_area,119.07348526757293,165.070526836914,202.7924304224052,57.14241969182523,42.07507655700054,45.00128364116568,2262.1454178849726,11.837100963784954,103.61674374814807,206.38851788060958,7.179992984295811,4.994517746637821,0.0,0.9085661307344695,0.027240169487883843,78.46649132525391,123.02687379079818,125.75181289079704,68.40006492481635,59.613676455247436,75.23003325284671,4344.365206987664,25.89280635544144,119.84735034407637,139.65923010456356,7.7508738087061735,5.0,0.0,0.4259460236007457,0.11232437625337259,35.747190340229096,64.42297276633614,59.496030526510765,31.329753537474886,29.704795585362994,44.041606578479815,1384.5402054542903,22.49579983041138,160.0003801815688,74.86578361062806,6.767252635424447,5.0,93896.86672262967,0.17288852022763906,0.2605861926066574,7.783560796437872,4889.621424104891,0.0,0.667831846123884,0.8145305639706462,0.612395134088091,0.9622181431292174,0.8852841573248696,1.0159497942234181,0.9641832604967353,0.7464686194538683,92.65501695609183,98.51165920651212,192.34391491495512,0.608714049689942,3.5313637638283573,3.694258175008471
color_dataset/open_area/image_0054.jpg,open_area_color_0054.jpg,open_area,111.9924804944165,136.13811685040295,71.54259558532718,71.64022516480615,65.20234731935851,82.01772370321518,5561.907555350686,24.99896766599351,149.262116992481,129.61424269608912,7.53745137562093,4.959479175343427,53304.42642442866,0.009873717333515152,0.4226316204149477,108.615199967783,116.41597667282791,35.79381484474647,50.52650083516447,47.75449101647457,33.30607059633771,2114.7790036080596,15.48770239956431,181.49658152525808,127.25074396044498,7.462388412696723,5.0,56571.17148273702,0.0,0.33186019004889455,138.29010993608009,156.41766935971197,62.53361959830015,44.84726841905401,25.106545625345646,50.977084028408775,1710.662184784755,13.9626279218667,158.18171024629558,168.03429654979684,6.951993962711507,5.0,37813.45817327646,0.004456613484527538,0.5156670900688455,7.617972595788466,3217.8924965658794,0.9219756642049648,0.5433663374523588,0.7235611929859759,0.627296873914349,0.8829525588002715,0.9845423212710784,0.9495508038026884,0.977959906737552,0.9814213024569983,37.183323992581656,54.896308055905635,46.05600578677879,1.7193019571337065,0.9037500423361182,1.9671743034983185
color_dataset/open_area/image_0055.jpg,open_area_color_0055.jpg,open_area,133.32630117138294,154.73290083170218,151.2754548337898,43.92732969655384,55.23548884508142,87.74364976146114,4120.95878052148,41.192970890573385,101.46162055941306,179.20938090517257,7.556031662005671,4.991550324833947,327606.95599051577,0.4776378821572863,0.008303622037888982,112.14003194512257,95.00649163020374,69.53081518687287,61.87794191520844,50.438761042008444,42.59578233515665,2698.24054343674,30.254145746480933,117.51555847064493,114.6797198227376,7.5013577656809876,5.0,9149.137444136857,0.0,0.05022792201787049,103.0234571400102,87.06146383803011,70.61799613953204,74.54549118123097,61.04490035611584,50.073645581674505,3786.265903598026,40.220743287221524,117.21794944385347,111.01685208011172,7.481679904714666,5.0,0.0,0.01082815615907721,0.04610646821779059,7.734267454965547,4443.522990251305,0.5065718352980688,0.4209373439517155,0.8235351280521844,0.6095293757477684,0.9697328953623165,0.915461584512188,0.0,0.9360766863443576,0.0,101.12507972299717,9.905074944491135,109.02290266616538,1.39107384609586,0.6382767742281259,1.4697559421442992
color_dataset/open_area/image_0056.jpg,open_area_color_0056.jpg,open_area,136.77779057621757,161.4983631925606,154.8694941736997,58.2299862555519,61.09736291473824,73.05155591525855,4004.3980185635423,22.830105241211275,55.42754935960295,161.30694329271586,7.249884724115965,5.0139579351034715,1152298.4728798845,0.3383132188221452,0.147884871500351,88.43607739974793,95.58097903038261,70.58645144301737,69.70025708862121,68.0590019534111,65.49206604942337,4394.521579722622,23.250709337236298,101.64195726301998,98.00165778396605,7.661820948394635,5.0,238217.70336476027,0.00449657504817483,0.17348092412492544,36.82819960669917,39.181020603941995,36.19136481107531,44.4506217120991,38.36007154118349,29.71108444322101,1355.8170068994286,30.061207214059294,136.0888237272946,44.802838565947035,6.676598961642927,5.0,5630263.285803583,0.0,0.022745135563265177,7.617392190038511,5567.4929824478895,0.02977665308902199,0.2783278057241306,0.9269254834444967,0.5549036530536156,0.9640887233910206,0.9346163167872146,0.016327429719187013,0.7451258040188743,0.629949529037237,111.45472861053285,83.64840573173959,197.19727272439704,0.9113166464201762,3.0983106809691217,3.074372926185208
color_dataset/open_area/image_0057.jpg,open_area_color_0057.jpg,open_area,173.04001259655442,171.19039035376895,153.03650503377398,55.47381985791006,48.07664419374907,55.1695219107319,2701.248210202004,49.20806869702705,47.01015130385532,182.0113866552339,7.716903283670479,5.059403647599618,63063.39048603608,0.06700235299971265,0.05545247902042288,147.18986113114127,143.72949250994125,116.44087506474806,70.32126372765741,66.88868050813062,75.08380042777242,4835.041502011281,40.313928443545336,88.78371180543826,157.23960064685997,7.8002765233125695,5.0,291141.42537290324,0.0907127560091807,0.04423451917531078,81.23922786741873,87.32031393333374,44.202740581302535,70.68805593063867,53.58717123932048,42.8871322253825,3254.302032504538,34.85489006077483,152.9460363887398,97.25457058170105,7.607190498203458,5.0,580053.3069205958,0.00893288434666624,0.10861847658495613,7.940138303707897,5117.881543133984,0.5250665357961068,0.2890390056778213,0.8615392441053829,0.6387004040056399,0.8859859672739958,0.9373781780833369,1.004861244490195,1.050135609489493,1.083583722519007,49.52564913498273,109.75015326745071,153.9542835118308,0.5921978907377048,1.3158734933233325,1.814636144084919
color_dataset/open_area/image_0058.jpg,open_area_color_0058.jpg,open_area,126.86365271530825,166.0450450847764,196.00288742001771,54.40131772813649,40.09301571043855,46.58696123418911,2221.0009877470407,12.280370375659137,108.37327508207285,204.62032206130914,7.243535580299474,4.993138882125759,0.0,0.9452153078549357,0.0,82.30142151741022,122.1680704366567,127.87271100844757,67.92952400080833,58.01260153164063,75.715368669505,4478.309290992657,23.999691403851656,127.09842821610563,131.00414253953974,7.703386706328741,5.0,37964.17068677541,0.4154593878978882,0.14177085373586765,33.74644987514856,63.11845285206267,54.64985067494877,30.118160343509558,30.882563021390986,42.70274764066192,1218.211174205425,20.74667937487572,152.5415673708649,73.94244701101594,6.69990172261657,5.0,186529.5038588721,0.18702911157637972,0.30826698779489653,7.716021293023263,4560.913554797238,0.0,0.6709495900600917,0.79725141458366,0.5993194475605262,0.9631651138207022,0.8865096941857423,0.936804403929307,0.894193983887355,0.7286126940295763,97.22005657246599,102.5222252923263,194.73771883123757,0.7512333043395805,3.7184886242322226,3.3335291595247303
color_dataset/open_area/image_0059.jpg,open_area_color_0059.jpg,open_area,111.86003981038508,127.60387179181092,68.10334672279217,70.00099825544459,65.92816819787024,81.29361899011131,5358.567835175229,28.193010953580835,151.63459684443626,129.7766123599807,7.552324886347048,4.984367936171613,0.0,0.025859471842355215,0.41632420372812995,106.52192519267173,119.81802786755442,35.490852976019454,51.32563328969178,48.11875977926351,32.48030440723869,2090.5520942477124,15.166715634427899,181.97905773004157,129.81321911724302,7.458773941887479,5.0,11876.37099632244,0.0,0.32831975590824714,141.18962572220525,158.55626419993118,64.17948618406953,45.34024962091468,24.203707569942498,48.8487780748943,1681.6510608985225,14.158042514951003,159.38656006514339,161.40908776183576,6.897986110638187,5.0,100656.14442600848,0.00651130579465089,0.49963107825600384,7.614818701074862,3384.5820499013603,0.8881503836673837,0.5373461965777496,0.7225766054410285,0.6296834243656572,0.8802168397349589,0.9765775968480916,0.9857537078910493,1.0271080013372034,0.9444237908979155,40.78250842486962,55.34846420518948,49.90250176468117,1.6815628090948191,1.1404023530777418,1.6817034235387107
color_dataset/open_area/image_0060.jpg,open_area_color_0060.jpg,open_area,104.93178610324857,148.56934999257444,187.42340298775093,70.15488182344524,67.12119115705794,76.49887786899674,5156.346722659312,14.682704624860547,136.97729611736344,191.21040461631762,7.523144872041351,4.988431531611794,398032.2221417033,0.83412285062552,0.002854463242840371,121.76332522885379,118.79783863429826,108.37869207078397,78.35767549450347,60.38123553835699,58.021586810461905,4334.597507347916,32.85236693427621,102.05428282057862,135.4406069638003,7.577370665103456,5.0,20191.49359473426,0.11957911276492302,0.050895300849840924,204.31035357840145,178.43663597593752,146.15589787342668,18.119346545338452,20.486772387016103,29.67218988913267,369.52304098654673,2.351371602199277,67.32755025342216,200.73178395986432,6.261537099615425,5.0,3569086.272603,0.0,0.0,7.471013691936814,4524.104471153417,0.28139310316126415,0.6062905165019373,0.8082496633707696,0.6857462410484592,0.9832614351258667,0.999038949933676,0.0,0.9352622115017015,0.0,93.52587436122894,99.53869536651383,110.07158527398256,1.4153115292447338,4.619493263723204,6.510475787434599
color_dataset/open_area/image_0061.jpg,open_area_color_0061.jpg,open_area,77.47351486518329,89.02906613082725,80.3558553528558,60.10037004404081,52.81451700998553,50.70364983800371,3033.6927470743653,24.120034180674956,71.95568021806108,95.72718966128507,7.014999960643901,5.03283365549288,1133442.0386921205,0.11126816104580216,0.31707336375149114,77.31225900365692,86.36793393853776,87.4405695215917,77.5966973929346,54.08420072045964,58.94653891566082,4126.744380794945,43.45311762139415,138.32741627172672,115.85137117089928,7.3268401428670025,5.0,54742.384909327084,0.2065775528699486,0.16735077441835125,120.7178698724606,103.46146206716381,111.58954716090219,68.35099814218859,53.40837531536477,57.9643005968013,3937.1088034180666,68.99624537522999,86.56387488789908,137.1806490711077,7.7308283506915,5.0,115679.50189594098,0.07442156815651463,0.08276851708778782,7.537468108044058,3698.4700939870445,0.03155984500729668,0.3329121272123467,0.8514239593356017,0.5951048325165443,0.9508071709543351,0.9329612937151804,0.647462116075925,0.0,0.0,6.335062696743046,56.49963812128256,49.90061830225,0.7124772160148983,1.0838194529781986,1.4306412943894842
color_dataset/open_area/image_0062.jpg,open_area_color_0062.jpg,open_area,224.21674764385224,228.73771876543185,239.26966809479111,36.25637833555811,33.63426882763249,38.59257169094914,1326.2876814990457,14.077573298023951,15.719420645690162,240.37804936095674,4.875596189662515,5.031549831090768,25060754.462992784,0.0441609954135541,0.014558391721037994,142.83943012436134,143.4108984560966,122.42235636742124,56.822937740252975,54.07494088801034,60.82929612481199,3278.9262667221155,38.456703227689744,64.46336860773452,156.11118536302084,7.645801954396987,5.0,76553.55106200682,0.018440949570978506,0.07144749250814697,136.29971187039405,142.05263756162356,86.94122734729716,36.559340407564655,28.377641844504065,39.31759023350453,1133.020991005525,3.780953199101691,121.28286127384553,142.2925533893788,7.053063468020757,5.0,724690.8432865199,0.0,0.09283508059761224,7.170462578320192,4308.338208110243,0.14635960730726533,0.15644106531022664,0.8752927624628523,0.71980870580434,0.9263305470830274,0.9726681838262281,0.0,1.0187307793515006,0.0,164.91510542908532,37.11632836545513,199.30442415980428,0.4177237094272446,1.91232024948777,2.5847894392450064
color_dataset/open_area/image_0063.jpg,open_area_color_0063.jpg,open_area,170.26506396253478,208.98170370401283,229.97470472184204,53.26430002663765,15.377684659261273,14.629035338850919,925.6938267950019,26.48244152759933,80.07085033680603,231.45865874665844,6.603944562975489,5.000085888515678,321379.8019323474,0.6170929246509529,0.0,173.78685078023906,175.2730543842188,106.57423144383372,32.81130011481151,32.31978922845728,80.58469582702189,2861.0685422011484,36.93269537121915,122.87000074688873,185.35708201288443,7.100714571030341,5.0,0.0,0.12390258457825579,0.02837570900810464,103.48909458547801,95.77919679819213,32.37311191567218,29.835742549324273,29.894267411074985,19.314581523468807,685.8559552029449,3.7566941396336566,200.99012054901522,101.49044931895055,6.856511299744785,5.0,457865.4096553434,0.004219196962790101,0.0,7.62815224203573,4920.565273186082,0.22827062959232705,0.32551260714062585,0.7387600371338732,0.6874464564820393,0.9537211212772503,0.9922232378644509,0.0,1.0355115541144717,0.0,125.12955122481705,137.6723023907723,240.0342615585633,0.5112924184570301,1.9430778221184248,2.15681369305462
color_dataset/open_area/image_0064.jpg,open_area_color_0064.jpg,open_area,168.0999399725121,181.417310319917,203.2740975884973,46.68355902611782,38.13493599861747,33.59608423877542,1727.6371217807896,4.760719617430075,60.732514652664456,202.80283594733186,7.182608233504364,4.984027663697863,309213.2926080189,0.7511016937624806,0.005383741892229259,107.89743987148063,126.88058730185043,95.97500159047824,38.764376521214196,36.88701137903703,44.3490901619742,1384.2930003039912,28.852856092450217,94.4861868819973,129.1809424698455,7.143708478687252,5.0,12077.22217326791,0.24797967302944562,0.306209370690975,89.84651245522434,105.20120957742155,53.73520282418991,49.58192056369345,50.71899836724281,39.09775575167251,2260.0784536836754,2.3158523994553377,140.39752391002514,102.45533914925917,7.578848305238586,5.0,7211.923001925716,0.007611917223624183,0.3296235515549533,7.726981405070017,3762.60247574903,0.10290709199275022,0.5817342384530579,0.8491559028378767,0.6781814121840851,0.9441243728673301,0.9564763922594494,0.0,0.8237368070812003,0.0,131.79395199482508,48.81376043083874,179.2746670639724,1.1873582502033209,0.8268919997864723,1.726372784514895
color_dataset/open_area/image_0065.jpg,open_area_color_0065.jpg,open_area,161.12079287517997,191.7933368417699,235.54739278709707,28.118645187704,21.22103613574692,15.855590737505942,761.3401714676639,1.7620779342899087,85.78490728084358,239.66683450873862,6.431435806419755,4.9536055715340686,2371548.8188253744,0.9197350169649365,0.0,83.5531408777817,113.43553240981798,96.84195748907959,43.49514753214694,51.50882812855005,72.85627274891893,3498.2917280210713,27.03928171456512,109.24564528878203,132.49430479525003,7.2157166591374375,5.0,84788.83097193167,0.5024468129046292,0.3473628421927764,69.7037215275885,106.05864984659647,29.5425763014536,15.735527439683317,16.739206422770877,18.348732549420767,228.29312253470937,1.496362518303323,197.88593545957207,105.464481904006,6.069796249116496,5.0,2902986.8210243396,0.013048009342451523,0.9515770349995878,7.420502713493905,5013.389952503687,0.0,0.9113290396132281,0.7835410113978603,0.6551746243436085,0.9882741037513906,0.9967294154555674,0.7612359100099432,0.015204849908499102,0.0,165.76393420633033,86.70397404977075,250.72092664305038,0.4621279109172073,2.4226267063759437,2.4780332546991453
color_dataset/open_area/image_0066.jpg,open_area_color_0066.jpg,open_area,180.32784562812404,196.6020985120516,193.78400016317852,36.59632024498052,17.61035654689866,21.50439189941785,600.7145004884361,38.22009054799376,40.02641596960554,203.5935590659209,6.2067378290994,5.000764406773634,1240945.6350831804,0.0,0.014441434742128747,172.68812793040536,179.78602548959438,175.47756061201423,58.87372299223354,29.402003754074656,25.691037818725246,1604.644548925444,39.15744035163373,60.671945806399584,191.14362479995918,7.012536266515558,5.0,325451.4369298179,0.025675704956181253,0.014026587794092951,197.92654229494482,182.573969299853,174.65830761312557,24.375810020254484,19.938369261846915,14.037128550402686,425.1019251855948,43.82795651939189,37.65878736615337,204.37202694610966,6.14293928812569,5.0,675927.8950277225,0.012829544626248494,0.024948205738512093,6.575943229527536,954.7830768006115,0.22636647776033675,0.05297400802660856,0.8903151095378333,0.8571821974453232,0.968451497882318,1.0030829130817835,0.13998774556502958,0.3340958520388897,0.0,31.563174151789397,25.053081355446995,24.355675610660068,0.4756016148515385,3.2477261679548337,3.2744643980192536
color_dataset/open_area/image_0067.jpg,open_area_color_0067.jpg,open_area,135.4580630144359,161.14276404094062,200.11817283100203,47.761633637183955,54.11840877989958,82.37274149269402,3761.3642582192756,40.13889959881487,113.21005793089864,208.58673506768403,7.240614435845133,5.005051348650629,1374520.530541208,0.673338196096274,0.00708828942356261,135.43755692917784,128.8564060835767,92.75036707530609,59.71421599291878,63.99337000284142,72.92491099578046,4632.894935635601,40.607556119599074,123.72251664093118,151.70954210059645,7.807226039928264,5.0,101708.01571642686,0.13247823726143557,0.05304786690507009,78.09370475748234,85.89392549206498,84.68412859255011,74.96202784563964,65.67066387067806,77.70433628596372,4891.783891958058,42.21372812741796,177.99945228452233,118.36956698348621,7.687683945236474,5.0,569747.071560189,0.2767713684747206,0.01882845991560555,7.811321083028367,5859.877390576492,0.09914909481807564,0.5650189561879526,0.7520585784302034,0.6117367398401911,0.9304792972742705,0.8982247226603959,0.0,0.0,0.8578337980468844,100.30656480059676,71.82333553648171,138.86628897719953,0.9516489998058213,0.9057374075620749,1.2731731465174412
color_dataset/open_area/image_0068.jpg,open_area_color_0068.jpg,open_area,134.88055450602727,151.8247376344659,143.62079929736055,46.8491376499366,52.14365931490382,89.69191224303712,4082.2781829034466,37.86334750496018,105.61312405711004,176.8953360799337,7.591280954883008,4.9841974749004825,210481.030396167,0.4615405821642014,0.022853006865761433,110.22626948081559,93.77403635863419,71.18739252321228,62.67802378335665,48.83909408969415,42.90577381834213,2855.8120554548873,29.888083202214517,122.41029029600706,120.6138528535447,7.531191688912003,5.0,0.0,0.0,0.042981735275408085,106.31733262817126,90.60535950292811,74.68699098953431,73.41418034871928,60.592882286762425,52.923899472693805,3742.2200700400485,41.90257603633558,106.66376590897221,107.91488029970735,7.33204981287087,5.0,10796.968065040477,0.00746403204832738,0.022405327934150173,7.709584947305175,4388.05332113701,0.47296872745512375,0.4358972876303066,0.814512872120877,0.6125755519811878,0.9600995060622574,0.91880500048334,0.0,0.945835278942546,0.0,98.946164550688,11.212512882395005,113.14648407384769,1.37477644856463,0.8263310773575068,1.412900039871908
color_dataset/open_area/image_0069.jpg,open_area_color_0069.jpg,open_area,132.54934422049442,154.20187929279496,170.78177107459064,41.64001446452362,34.14059934255039,33.48027521904041,1490.6454189448975,23.387062737617413,66.9486677748746,174.2569165918954,7.140783316399169,5.038107649683974,2041159.4381493088,0.716691309378865,0.010436096816855934,95.39299837151877,91.93502492850914,87.9075432890964,52.24828405991438,44.89475032826598,49.0312074216121,2403.4213402636706,42.08558873938053,81.86779219005287,116.54643887766217,7.282639694439609,5.0,63882.418714894186,0.27846853215050726,0.0029821997192775286,119.30894024088202,105.18339725500505,86.99245528330869,73.551847487412,68.67748542958347,66.35029300388828,4971.870823307918,21.282183898897955,78.86059995072179,118.59144417788463,7.671399284228088,5.0,412757.66202132887,0.004335236100147391,0.0,7.688986596347168,3780.715951986859,0.0,0.6238247757412229,0.8735241301640564,0.6520312068615364,0.9740238188934782,0.9724897732279448,0.0,1.006239702439469,0.0,113.06821721567403,29.90971457055142,90.74831903001083,0.6659143360778521,0.3589207444805088,3.1036289446474323
